Initial State,Search Algorithm,Heuristic,Found Solution,Time,Max Frontier Size
"[[0, 7, 8], [5, 2, 1], [6, 4, 3]]",Greedy,heuristic_euclidean,True,0.0017201900482177734,54
"[[8, 7, 1], [4, 6, 3], [5, 2, 0]]",A*,heuristic_manhattan,True,0.0073277950286865234,233
"[[8, 7, 1], [4, 6, 3], [5, 2, 0]]",A*,heuristic_misplaced_tiles,True,0.12505388259887695,3688
"[[8, 7, 1], [4, 6, 3], [5, 2, 0]]",A*,heuristic_euclidean,True,0.025312185287475586,621
"[[8, 7, 1], [4, 6, 3], [5, 2, 0]]",Greedy,heuristic_manhattan,True,0.0016388893127441406,67
"[[8, 7, 1], [4, 6, 3], [5, 2, 0]]",Greedy,heuristic_misplaced_tiles,True,0.006061077117919922,268
"[[8, 7, 1], [4, 6, 3], [5, 2, 0]]",Greedy,heuristic_euclidean,True,0.001260995864868164,39
"[[3, 0, 8], [4, 1, 7], [2, 6, 5]]",A*,heuristic_manhattan,True,0.03536796569824219,999
"[[3, 0, 8], [4, 1, 7], [2, 6, 5]]",A*,heuristic_misplaced_tiles,True,0.6019859313964844,13970
"[[3, 0, 8], [4, 1, 7], [2, 6, 5]]",A*,heuristic_euclidean,True,0.11782217025756836,2638
"[[3, 0, 8], [4, 1, 7], [2, 6, 5]]",Greedy,heuristic_manhattan,True,0.0022263526916503906,88
"[[3, 0, 8], [4, 1, 7], [2, 6, 5]]",Greedy,heuristic_misplaced_tiles,True,0.0021507740020751953,104
"[[3, 0, 8], [4, 1, 7], [2, 6, 5]]",Greedy,heuristic_euclidean,True,0.007970094680786133,246
"[[2, 5, 6], [0, 8, 1], [4, 3, 7]]",A*,heuristic_manhattan,True,0.012912750244140625,368
"[[2, 5, 6], [0, 8, 1], [4, 3, 7]]",A*,heuristic_misplaced_tiles,True,0.10972809791564941,3288
"[[2, 5, 6], [0, 8, 1], [4, 3, 7]]",A*,heuristic_euclidean,True,0.02292609214782715,521
"[[2, 5, 6], [0, 8, 1], [4, 3, 7]]",Greedy,heuristic_manhattan,True,0.004586935043334961,171
"[[2, 5, 6], [0, 8, 1], [4, 3, 7]]",Greedy,heuristic_misplaced_tiles,True,0.00980687141418457,413
"[[2, 5, 6], [0, 8, 1], [4, 3, 7]]",Greedy,heuristic_euclidean,True,0.009114980697631836,280
"[[2, 6, 0], [1, 3, 5], [7, 8, 4]]",A*,heuristic_manhattan,True,0.0015552043914794922,50
"[[2, 6, 0], [1, 3, 5], [7, 8, 4]]",A*,heuristic_misplaced_tiles,True,0.004660129547119141,186
"[[2, 6, 0], [1, 3, 5], [7, 8, 4]]",A*,heuristic_euclidean,True,0.0020279884338378906,54
"[[2, 6, 0], [1, 3, 5], [7, 8, 4]]",Greedy,heuristic_manhattan,True,0.00826406478881836,69
"[[2, 6, 0], [1, 3, 5], [7, 8, 4]]",Greedy,heuristic_misplaced_tiles,True,0.02155280113220215,860
"[[2, 6, 0], [1, 3, 5], [7, 8, 4]]",Greedy,heuristic_euclidean,True,0.002580881118774414,82
"[[2, 0, 4], [3, 8, 5], [7, 6, 1]]",A*,heuristic_manhattan,True,0.003480672836303711,108
"[[2, 0, 4], [3, 8, 5], [7, 6, 1]]",A*,heuristic_misplaced_tiles,True,0.038532257080078125,1320
"[[2, 0, 4], [3, 8, 5], [7, 6, 1]]",A*,heuristic_euclidean,True,0.006775856018066406,160
"[[2, 0, 4], [3, 8, 5], [7, 6, 1]]",Greedy,heuristic_manhattan,True,0.0065381526947021484,253
"[[2, 0, 4], [3, 8, 5], [7, 6, 1]]",Greedy,heuristic_misplaced_tiles,True,0.006835222244262695,299
"[[2, 0, 4], [3, 8, 5], [7, 6, 1]]",Greedy,heuristic_euclidean,True,0.002218008041381836,69
"[[1, 6, 2], [5, 0, 7], [4, 8, 3]]",A*,heuristic_manhattan,True,0.000659942626953125,24
"[[1, 6, 2], [5, 0, 7], [4, 8, 3]]",A*,heuristic_misplaced_tiles,True,0.002061128616333008,80
"[[1, 6, 2], [5, 0, 7], [4, 8, 3]]",A*,heuristic_euclidean,True,0.0008378028869628906,24
"[[1, 6, 2], [5, 0, 7], [4, 8, 3]]",Greedy,heuristic_manhattan,True,0.0003170967102050781,16
"[[1, 6, 2], [5, 0, 7], [4, 8, 3]]",Greedy,heuristic_misplaced_tiles,True,0.023718833923339844,676
"[[1, 6, 2], [5, 0, 7], [4, 8, 3]]",Greedy,heuristic_euclidean,True,0.0005340576171875,20
"[[1, 8, 0], [4, 3, 5], [2, 6, 7]]",A*,heuristic_manhattan,True,0.006040811538696289,182
"[[1, 8, 0], [4, 3, 5], [2, 6, 7]]",A*,heuristic_misplaced_tiles,True,0.049652099609375,1720
"[[1, 8, 0], [4, 3, 5], [2, 6, 7]]",A*,heuristic_euclidean,True,0.01395106315612793,354
"[[1, 8, 0], [4, 3, 5], [2, 6, 7]]",Greedy,heuristic_manhattan,True,0.004083871841430664,162
"[[1, 8, 0], [4, 3, 5], [2, 6, 7]]",Greedy,heuristic_misplaced_tiles,True,0.0037779808044433594,173
"[[1, 8, 0], [4, 3, 5], [2, 6, 7]]",Greedy,heuristic_euclidean,True,0.0006780624389648438,25
"[[4, 2, 7], [5, 3, 0], [1, 8, 6]]",A*,heuristic_manhattan,True,0.018823862075805664,556
"[[4, 2, 7], [5, 3, 0], [1, 8, 6]]",A*,heuristic_misplaced_tiles,True,0.12192201614379883,3619
"[[4, 2, 7], [5, 3, 0], [1, 8, 6]]",A*,heuristic_euclidean,True,0.028789281845092773,673
"[[4, 2, 7], [5, 3, 0], [1, 8, 6]]",Greedy,heuristic_manhattan,True,0.0011310577392578125,46
"[[4, 2, 7], [5, 3, 0], [1, 8, 6]]",Greedy,heuristic_misplaced_tiles,True,0.01466512680053711,594
"[[4, 2, 7], [5, 3, 0], [1, 8, 6]]",Greedy,heuristic_euclidean,True,0.015012979507446289,261
"[[1, 2, 8], [6, 0, 7], [3, 5, 4]]",A*,heuristic_manhattan,True,0.008243083953857422,239
"[[1, 2, 8], [6, 0, 7], [3, 5, 4]]",A*,heuristic_misplaced_tiles,True,0.18609285354614258,5462
"[[1, 2, 8], [6, 0, 7], [3, 5, 4]]",A*,heuristic_euclidean,True,0.026219844818115234,620
"[[1, 2, 8], [6, 0, 7], [3, 5, 4]]",Greedy,heuristic_manhattan,True,0.0013937950134277344,57
"[[1, 2, 8], [6, 0, 7], [3, 5, 4]]",Greedy,heuristic_misplaced_tiles,True,0.008282184600830078,359
"[[1, 2, 8], [6, 0, 7], [3, 5, 4]]",Greedy,heuristic_euclidean,True,0.002482891082763672,79
"[[0, 8, 5], [2, 4, 7], [6, 3, 1]]",A*,heuristic_manhattan,True,0.008210182189941406,246
"[[0, 8, 5], [2, 4, 7], [6, 3, 1]]",A*,heuristic_misplaced_tiles,True,0.26752424240112305,7576
"[[0, 8, 5], [2, 4, 7], [6, 3, 1]]",A*,heuristic_euclidean,True,0.035600900650024414,827
"[[0, 8, 5], [2, 4, 7], [6, 3, 1]]",Greedy,heuristic_manhattan,True,0.005742073059082031,213
"[[0, 8, 5], [2, 4, 7], [6, 3, 1]]",Greedy,heuristic_misplaced_tiles,True,0.004338979721069336,190
"[[0, 8, 5], [2, 4, 7], [6, 3, 1]]",Greedy,heuristic_euclidean,True,0.0018720626831054688,57
"[[6, 4, 2], [5, 0, 8], [3, 7, 1]]",A*,heuristic_manhattan,True,0.014382123947143555,207
"[[6, 4, 2], [5, 0, 8], [3, 7, 1]]",A*,heuristic_misplaced_tiles,True,0.13938093185424805,4073
"[[6, 4, 2], [5, 0, 8], [3, 7, 1]]",A*,heuristic_euclidean,True,0.023108243942260742,534
"[[6, 4, 2], [5, 0, 8], [3, 7, 1]]",Greedy,heuristic_manhattan,True,0.004954099655151367,190
"[[6, 4, 2], [5, 0, 8], [3, 7, 1]]",Greedy,heuristic_misplaced_tiles,True,0.010523319244384766,458
"[[6, 4, 2], [5, 0, 8], [3, 7, 1]]",Greedy,heuristic_euclidean,True,0.008953094482421875,281
"[[2, 5, 0], [6, 3, 1], [4, 7, 8]]",A*,heuristic_manhattan,True,0.0023391246795654297,77
"[[2, 5, 0], [6, 3, 1], [4, 7, 8]]",A*,heuristic_misplaced_tiles,True,0.010050058364868164,348
"[[2, 5, 0], [6, 3, 1], [4, 7, 8]]",A*,heuristic_euclidean,True,0.003528118133544922,97
"[[2, 5, 0], [6, 3, 1], [4, 7, 8]]",Greedy,heuristic_manhattan,True,0.003120899200439453,117
"[[2, 5, 0], [6, 3, 1], [4, 7, 8]]",Greedy,heuristic_misplaced_tiles,True,0.006790876388549805,287
"[[2, 5, 0], [6, 3, 1], [4, 7, 8]]",Greedy,heuristic_euclidean,True,0.004187107086181641,118
"[[7, 2, 0], [8, 1, 6], [4, 3, 5]]",A*,heuristic_manhattan,True,0.010426044464111328,306
"[[7, 2, 0], [8, 1, 6], [4, 3, 5]]",A*,heuristic_misplaced_tiles,True,0.057691097259521484,1632
"[[7, 2, 0], [8, 1, 6], [4, 3, 5]]",A*,heuristic_euclidean,True,0.016957998275756836,408
"[[7, 2, 0], [8, 1, 6], [4, 3, 5]]",Greedy,heuristic_manhattan,True,0.004602909088134766,180
"[[7, 2, 0], [8, 1, 6], [4, 3, 5]]",Greedy,heuristic_misplaced_tiles,True,0.029828310012817383,1220
"[[7, 2, 0], [8, 1, 6], [4, 3, 5]]",Greedy,heuristic_euclidean,True,0.0018918514251708984,57
"[[3, 7, 5], [4, 1, 0], [6, 8, 2]]",A*,heuristic_manhattan,True,0.03201699256896973,892
"[[3, 7, 5], [4, 1, 0], [6, 8, 2]]",A*,heuristic_misplaced_tiles,True,0.5928812026977539,14014
"[[3, 7, 5], [4, 1, 0], [6, 8, 2]]",A*,heuristic_euclidean,True,0.12785983085632324,2600
"[[3, 7, 5], [4, 1, 0], [6, 8, 2]]",Greedy,heuristic_manhattan,True,0.008723974227905273,339
"[[3, 7, 5], [4, 1, 0], [6, 8, 2]]",Greedy,heuristic_misplaced_tiles,True,0.00510406494140625,218
"[[3, 7, 5], [4, 1, 0], [6, 8, 2]]",Greedy,heuristic_euclidean,True,0.001528024673461914,49
"[[2, 3, 7], [6, 4, 5], [8, 1, 0]]",A*,heuristic_manhattan,True,0.00832509994506836,256
"[[2, 3, 7], [6, 4, 5], [8, 1, 0]]",A*,heuristic_misplaced_tiles,True,0.1335287094116211,3957
"[[2, 3, 7], [6, 4, 5], [8, 1, 0]]",A*,heuristic_euclidean,True,0.02564096450805664,608
"[[2, 3, 7], [6, 4, 5], [8, 1, 0]]",Greedy,heuristic_manhattan,True,0.0017650127410888672,75
"[[2, 3, 7], [6, 4, 5], [8, 1, 0]]",Greedy,heuristic_misplaced_tiles,True,0.013763189315795898,555
"[[2, 3, 7], [6, 4, 5], [8, 1, 0]]",Greedy,heuristic_euclidean,True,0.005445957183837891,157
"[[2, 8, 1], [3, 6, 0], [7, 5, 4]]",A*,heuristic_manhattan,True,0.017110109329223633,498
"[[2, 8, 1], [3, 6, 0], [7, 5, 4]]",A*,heuristic_misplaced_tiles,True,0.2930266857147217,8064
"[[2, 8, 1], [3, 6, 0], [7, 5, 4]]",A*,heuristic_euclidean,True,0.07096123695373535,1444
"[[2, 8, 1], [3, 6, 0], [7, 5, 4]]",Greedy,heuristic_manhattan,True,0.003911018371582031,159
"[[2, 8, 1], [3, 6, 0], [7, 5, 4]]",Greedy,heuristic_misplaced_tiles,True,0.014583110809326172,595
"[[2, 8, 1], [3, 6, 0], [7, 5, 4]]",Greedy,heuristic_euclidean,True,0.007915973663330078,248
"[[2, 8, 5], [1, 0, 7], [4, 3, 6]]",A*,heuristic_manhattan,True,0.0033469200134277344,110
"[[2, 8, 5], [1, 0, 7], [4, 3, 6]]",A*,heuristic_misplaced_tiles,True,0.02450704574584961,843
"[[2, 8, 5], [1, 0, 7], [4, 3, 6]]",A*,heuristic_euclidean,True,0.007795095443725586,190
"[[2, 8, 5], [1, 0, 7], [4, 3, 6]]",Greedy,heuristic_manhattan,True,0.0028290748596191406,116
"[[2, 8, 5], [1, 0, 7], [4, 3, 6]]",Greedy,heuristic_misplaced_tiles,True,0.014213085174560547,584
"[[2, 8, 5], [1, 0, 7], [4, 3, 6]]",Greedy,heuristic_euclidean,True,0.0068628787994384766,220
"[[7, 6, 5], [8, 0, 3], [4, 2, 1]]",A*,heuristic_manhattan,True,0.14673209190368652,3683
"[[7, 6, 5], [8, 0, 3], [4, 2, 1]]",A*,heuristic_misplaced_tiles,True,2.7367889881134033,37541
"[[7, 6, 5], [8, 0, 3], [4, 2, 1]]",A*,heuristic_euclidean,True,0.5772371292114258,10523
"[[7, 6, 5], [8, 0, 3], [4, 2, 1]]",Greedy,heuristic_manhattan,True,0.0037920475006103516,147
"[[7, 6, 5], [8, 0, 3], [4, 2, 1]]",Greedy,heuristic_misplaced_tiles,True,0.007190704345703125,316
"[[7, 6, 5], [8, 0, 3], [4, 2, 1]]",Greedy,heuristic_euclidean,True,0.008388996124267578,263
"[[6, 3, 4], [0, 7, 2], [5, 1, 8]]",A*,heuristic_manhattan,True,0.0029230117797851562,88
"[[6, 3, 4], [0, 7, 2], [5, 1, 8]]",A*,heuristic_misplaced_tiles,True,0.03887200355529785,1347
"[[6, 3, 4], [0, 7, 2], [5, 1, 8]]",A*,heuristic_euclidean,True,0.006741046905517578,164
"[[6, 3, 4], [0, 7, 2], [5, 1, 8]]",Greedy,heuristic_manhattan,True,0.007551908493041992,296
"[[6, 3, 4], [0, 7, 2], [5, 1, 8]]",Greedy,heuristic_misplaced_tiles,True,0.003954887390136719,183
"[[6, 3, 4], [0, 7, 2], [5, 1, 8]]",Greedy,heuristic_euclidean,True,0.007703065872192383,240
"[[2, 7, 3], [6, 1, 8], [4, 5, 0]]",A*,heuristic_manhattan,True,0.003999948501586914,134
"[[2, 7, 3], [6, 1, 8], [4, 5, 0]]",A*,heuristic_misplaced_tiles,True,0.02180790901184082,745
"[[2, 7, 3], [6, 1, 8], [4, 5, 0]]",A*,heuristic_euclidean,True,0.007080078125,176
"[[2, 7, 3], [6, 1, 8], [4, 5, 0]]",Greedy,heuristic_manhattan,True,0.004892110824584961,192
"[[2, 7, 3], [6, 1, 8], [4, 5, 0]]",Greedy,heuristic_misplaced_tiles,True,0.0031719207763671875,149
"[[2, 7, 3], [6, 1, 8], [4, 5, 0]]",Greedy,heuristic_euclidean,True,0.007570028305053711,239
"[[8, 6, 2], [5, 7, 0], [4, 3, 1]]",A*,heuristic_manhattan,True,0.06016898155212402,1427
"[[8, 6, 2], [5, 7, 0], [4, 3, 1]]",A*,heuristic_misplaced_tiles,True,0.7810018062591553,17318
"[[8, 6, 2], [5, 7, 0], [4, 3, 1]]",A*,heuristic_euclidean,True,0.11863493919372559,2440
"[[8, 6, 2], [5, 7, 0], [4, 3, 1]]",Greedy,heuristic_manhattan,True,0.002178192138671875,82
"[[8, 6, 2], [5, 7, 0], [4, 3, 1]]",Greedy,heuristic_misplaced_tiles,True,0.019824743270874023,781
"[[8, 6, 2], [5, 7, 0], [4, 3, 1]]",Greedy,heuristic_euclidean,True,0.005308866500854492,156
"[[3, 2, 1], [6, 5, 8], [0, 4, 7]]",A*,heuristic_manhattan,True,0.04011130332946777,940
"[[3, 2, 1], [6, 5, 8], [0, 4, 7]]",A*,heuristic_misplaced_tiles,True,0.3932459354400635,10406
"[[3, 2, 1], [6, 5, 8], [0, 4, 7]]",A*,heuristic_euclidean,True,0.08365797996520996,1719
"[[3, 2, 1], [6, 5, 8], [0, 4, 7]]",Greedy,heuristic_manhattan,True,0.004724979400634766,190
"[[3, 2, 1], [6, 5, 8], [0, 4, 7]]",Greedy,heuristic_misplaced_tiles,True,0.016222000122070312,676
"[[3, 2, 1], [6, 5, 8], [0, 4, 7]]",Greedy,heuristic_euclidean,True,0.009756803512573242,290
"[[4, 7, 6], [8, 1, 3], [5, 2, 0]]",A*,heuristic_manhattan,True,0.06283068656921387,1760
"[[4, 7, 6], [8, 1, 3], [5, 2, 0]]",A*,heuristic_misplaced_tiles,True,1.0865259170532227,21324
"[[4, 7, 6], [8, 1, 3], [5, 2, 0]]",A*,heuristic_euclidean,True,0.2188570499420166,4374
"[[4, 7, 6], [8, 1, 3], [5, 2, 0]]",Greedy,heuristic_manhattan,True,0.0028960704803466797,115
"[[4, 7, 6], [8, 1, 3], [5, 2, 0]]",Greedy,heuristic_misplaced_tiles,True,0.00830984115600586,345
"[[4, 7, 6], [8, 1, 3], [5, 2, 0]]",Greedy,heuristic_euclidean,True,0.007650852203369141,237
"[[8, 7, 0], [1, 3, 2], [6, 4, 5]]",A*,heuristic_manhattan,True,0.0008809566497802734,27
"[[8, 7, 0], [1, 3, 2], [6, 4, 5]]",A*,heuristic_misplaced_tiles,True,0.021317005157470703,727
"[[8, 7, 0], [1, 3, 2], [6, 4, 5]]",A*,heuristic_euclidean,True,0.00240325927734375,65
"[[8, 7, 0], [1, 3, 2], [6, 4, 5]]",Greedy,heuristic_manhattan,True,0.0010249614715576172,46
"[[8, 7, 0], [1, 3, 2], [6, 4, 5]]",Greedy,heuristic_misplaced_tiles,True,0.013329029083251953,547
"[[8, 7, 0], [1, 3, 2], [6, 4, 5]]",Greedy,heuristic_euclidean,True,0.0160980224609375,277
"[[4, 2, 8], [0, 6, 7], [5, 3, 1]]",A*,heuristic_manhattan,True,0.007776021957397461,242
"[[4, 2, 8], [0, 6, 7], [5, 3, 1]]",A*,heuristic_misplaced_tiles,True,0.2282721996307373,6677
"[[4, 2, 8], [0, 6, 7], [5, 3, 1]]",A*,heuristic_euclidean,True,0.043168067932128906,811
"[[4, 2, 8], [0, 6, 7], [5, 3, 1]]",Greedy,heuristic_manhattan,True,0.004941225051879883,195
"[[4, 2, 8], [0, 6, 7], [5, 3, 1]]",Greedy,heuristic_misplaced_tiles,True,0.004878044128417969,208
"[[4, 2, 8], [0, 6, 7], [5, 3, 1]]",Greedy,heuristic_euclidean,True,0.002361774444580078,73
"[[5, 7, 4], [8, 0, 2], [6, 3, 1]]",A*,heuristic_manhattan,True,0.003771066665649414,108
"[[5, 7, 4], [8, 0, 2], [6, 3, 1]]",A*,heuristic_misplaced_tiles,True,0.17769289016723633,5288
"[[5, 7, 4], [8, 0, 2], [6, 3, 1]]",A*,heuristic_euclidean,True,0.01468801498413086,352
"[[5, 7, 4], [8, 0, 2], [6, 3, 1]]",Greedy,heuristic_manhattan,True,0.002765655517578125,118
"[[5, 7, 4], [8, 0, 2], [6, 3, 1]]",Greedy,heuristic_misplaced_tiles,True,0.021522045135498047,829
"[[5, 7, 4], [8, 0, 2], [6, 3, 1]]",Greedy,heuristic_euclidean,True,0.00826406478881836,264
"[[2, 6, 3], [1, 4, 0], [7, 8, 5]]",A*,heuristic_manhattan,True,0.003203153610229492,103
"[[2, 6, 3], [1, 4, 0], [7, 8, 5]]",A*,heuristic_misplaced_tiles,True,0.008389949798583984,315
"[[2, 6, 3], [1, 4, 0], [7, 8, 5]]",A*,heuristic_euclidean,True,0.005257129669189453,135
"[[2, 6, 3], [1, 4, 0], [7, 8, 5]]",Greedy,heuristic_manhattan,True,0.008296966552734375,71
"[[2, 6, 3], [1, 4, 0], [7, 8, 5]]",Greedy,heuristic_misplaced_tiles,True,0.004105091094970703,184
"[[2, 6, 3], [1, 4, 0], [7, 8, 5]]",Greedy,heuristic_euclidean,True,0.0014998912811279297,48
"[[8, 0, 7], [5, 4, 6], [3, 2, 1]]",A*,heuristic_manhattan,True,0.06656885147094727,1833
"[[8, 0, 7], [5, 4, 6], [3, 2, 1]]",A*,heuristic_misplaced_tiles,True,3.36175799369812,43130
"[[8, 0, 7], [5, 4, 6], [3, 2, 1]]",A*,heuristic_euclidean,True,0.5334601402282715,9605
"[[8, 0, 7], [5, 4, 6], [3, 2, 1]]",Greedy,heuristic_manhattan,True,0.0036687850952148438,141
"[[8, 0, 7], [5, 4, 6], [3, 2, 1]]",Greedy,heuristic_misplaced_tiles,True,0.027212142944335938,1082
"[[8, 0, 7], [5, 4, 6], [3, 2, 1]]",Greedy,heuristic_euclidean,True,0.008246898651123047,249
"[[0, 1, 5], [7, 3, 2], [8, 4, 6]]",A*,heuristic_manhattan,True,0.0008399486541748047,27
"[[0, 1, 5], [7, 3, 2], [8, 4, 6]]",A*,heuristic_misplaced_tiles,True,0.001291036605834961,53
"[[0, 1, 5], [7, 3, 2], [8, 4, 6]]",A*,heuristic_euclidean,True,0.0009002685546875,27
"[[0, 1, 5], [7, 3, 2], [8, 4, 6]]",Greedy,heuristic_manhattan,True,0.0002288818359375,13
"[[0, 1, 5], [7, 3, 2], [8, 4, 6]]",Greedy,heuristic_misplaced_tiles,True,0.00023603439331054688,14
"[[0, 1, 5], [7, 3, 2], [8, 4, 6]]",Greedy,heuristic_euclidean,True,0.00031304359436035156,13
"[[8, 1, 3], [6, 5, 0], [4, 2, 7]]",A*,heuristic_manhattan,True,0.003905057907104492,124
"[[8, 1, 3], [6, 5, 0], [4, 2, 7]]",A*,heuristic_misplaced_tiles,True,0.04892373085021973,1431
"[[8, 1, 3], [6, 5, 0], [4, 2, 7]]",A*,heuristic_euclidean,True,0.009860038757324219,252
"[[8, 1, 3], [6, 5, 0], [4, 2, 7]]",Greedy,heuristic_manhattan,True,0.0028710365295410156,114
"[[8, 1, 3], [6, 5, 0], [4, 2, 7]]",Greedy,heuristic_misplaced_tiles,True,0.005137205123901367,223
"[[8, 1, 3], [6, 5, 0], [4, 2, 7]]",Greedy,heuristic_euclidean,True,0.009682893753051758,300
"[[3, 6, 7], [1, 2, 8], [0, 4, 5]]",A*,heuristic_manhattan,True,0.007762908935546875,243
"[[3, 6, 7], [1, 2, 8], [0, 4, 5]]",A*,heuristic_misplaced_tiles,True,0.15987420082092285,4753
"[[3, 6, 7], [1, 2, 8], [0, 4, 5]]",A*,heuristic_euclidean,True,0.03130698204040527,738
"[[3, 6, 7], [1, 2, 8], [0, 4, 5]]",Greedy,heuristic_manhattan,True,0.007161140441894531,290
"[[3, 6, 7], [1, 2, 8], [0, 4, 5]]",Greedy,heuristic_misplaced_tiles,True,0.04127001762390137,1355
"[[3, 6, 7], [1, 2, 8], [0, 4, 5]]",Greedy,heuristic_euclidean,True,0.006187915802001953,196
"[[2, 7, 3], [5, 1, 0], [4, 8, 6]]",A*,heuristic_manhattan,True,0.002537965774536133,82
"[[2, 7, 3], [5, 1, 0], [4, 8, 6]]",A*,heuristic_misplaced_tiles,True,0.006255149841308594,221
"[[2, 7, 3], [5, 1, 0], [4, 8, 6]]",A*,heuristic_euclidean,True,0.00327301025390625,87
"[[2, 7, 3], [5, 1, 0], [4, 8, 6]]",Greedy,heuristic_manhattan,True,0.000640869140625,30
"[[2, 7, 3], [5, 1, 0], [4, 8, 6]]",Greedy,heuristic_misplaced_tiles,True,0.0035552978515625,163
"[[2, 7, 3], [5, 1, 0], [4, 8, 6]]",Greedy,heuristic_euclidean,True,0.008131742477416992,261
"[[2, 4, 5], [0, 6, 7], [8, 3, 1]]",A*,heuristic_manhattan,True,0.05254697799682617,1402
"[[2, 4, 5], [0, 6, 7], [8, 3, 1]]",A*,heuristic_misplaced_tiles,True,0.8001410961151123,17267
"[[2, 4, 5], [0, 6, 7], [8, 3, 1]]",A*,heuristic_euclidean,True,0.11000800132751465,2404
"[[2, 4, 5], [0, 6, 7], [8, 3, 1]]",Greedy,heuristic_manhattan,True,0.0012788772583007812,46
"[[2, 4, 5], [0, 6, 7], [8, 3, 1]]",Greedy,heuristic_misplaced_tiles,True,0.01878499984741211,484
"[[2, 4, 5], [0, 6, 7], [8, 3, 1]]",Greedy,heuristic_euclidean,True,0.008088111877441406,250
"[[2, 0, 3], [4, 7, 1], [6, 8, 5]]",A*,heuristic_manhattan,True,0.0065021514892578125,201
"[[2, 0, 3], [4, 7, 1], [6, 8, 5]]",A*,heuristic_misplaced_tiles,True,0.047144174575805664,1563
"[[2, 0, 3], [4, 7, 1], [6, 8, 5]]",A*,heuristic_euclidean,True,0.012979984283447266,315
"[[2, 0, 3], [4, 7, 1], [6, 8, 5]]",Greedy,heuristic_manhattan,True,0.009046077728271484,343
"[[2, 0, 3], [4, 7, 1], [6, 8, 5]]",Greedy,heuristic_misplaced_tiles,True,0.003309011459350586,150
"[[2, 0, 3], [4, 7, 1], [6, 8, 5]]",Greedy,heuristic_euclidean,True,0.004558086395263672,132
"[[7, 6, 8], [3, 1, 4], [5, 0, 2]]",A*,heuristic_manhattan,True,0.0012829303741455078,40
"[[7, 6, 8], [3, 1, 4], [5, 0, 2]]",A*,heuristic_misplaced_tiles,True,0.09202384948730469,2813
"[[7, 6, 8], [3, 1, 4], [5, 0, 2]]",A*,heuristic_euclidean,True,0.006545305252075195,166
"[[7, 6, 8], [3, 1, 4], [5, 0, 2]]",Greedy,heuristic_manhattan,True,0.006127834320068359,246
"[[7, 6, 8], [3, 1, 4], [5, 0, 2]]",Greedy,heuristic_misplaced_tiles,True,0.008960962295532227,371
"[[7, 6, 8], [3, 1, 4], [5, 0, 2]]",Greedy,heuristic_euclidean,True,0.0065610408782958984,205
"[[0, 8, 7], [6, 2, 5], [1, 3, 4]]",A*,heuristic_manhattan,True,0.014032125473022461,403
"[[0, 8, 7], [6, 2, 5], [1, 3, 4]]",A*,heuristic_misplaced_tiles,True,0.6843650341033936,16249
"[[0, 8, 7], [6, 2, 5], [1, 3, 4]]",A*,heuristic_euclidean,True,0.10404229164123535,2118
"[[0, 8, 7], [6, 2, 5], [1, 3, 4]]",Greedy,heuristic_manhattan,True,0.0026311874389648438,109
"[[0, 8, 7], [6, 2, 5], [1, 3, 4]]",Greedy,heuristic_misplaced_tiles,True,0.005453824996948242,241
"[[0, 8, 7], [6, 2, 5], [1, 3, 4]]",Greedy,heuristic_euclidean,True,0.0008571147918701172,28
"[[1, 3, 4], [2, 6, 0], [8, 7, 5]]",A*,heuristic_manhattan,True,0.01695990562438965,501
"[[1, 3, 4], [2, 6, 0], [8, 7, 5]]",A*,heuristic_misplaced_tiles,True,0.11340498924255371,3520
"[[1, 3, 4], [2, 6, 0], [8, 7, 5]]",A*,heuristic_euclidean,True,0.038271188735961914,894
"[[1, 3, 4], [2, 6, 0], [8, 7, 5]]",Greedy,heuristic_manhattan,True,0.0020418167114257812,79
"[[1, 3, 4], [2, 6, 0], [8, 7, 5]]",Greedy,heuristic_misplaced_tiles,True,0.0071201324462890625,297
"[[1, 3, 4], [2, 6, 0], [8, 7, 5]]",Greedy,heuristic_euclidean,True,0.0014150142669677734,46
"[[7, 0, 4], [3, 6, 2], [8, 5, 1]]",A*,heuristic_manhattan,True,0.02297210693359375,456
"[[7, 0, 4], [3, 6, 2], [8, 5, 1]]",A*,heuristic_misplaced_tiles,True,0.22723913192749023,6682
"[[7, 0, 4], [3, 6, 2], [8, 5, 1]]",A*,heuristic_euclidean,True,0.03792214393615723,881
"[[7, 0, 4], [3, 6, 2], [8, 5, 1]]",Greedy,heuristic_manhattan,True,0.0032072067260742188,129
"[[7, 0, 4], [3, 6, 2], [8, 5, 1]]",Greedy,heuristic_misplaced_tiles,True,0.029402971267700195,902
"[[7, 0, 4], [3, 6, 2], [8, 5, 1]]",Greedy,heuristic_euclidean,True,0.007626056671142578,235
"[[6, 5, 2], [7, 0, 8], [4, 1, 3]]",A*,heuristic_manhattan,True,0.03084421157836914,867
"[[6, 5, 2], [7, 0, 8], [4, 1, 3]]",A*,heuristic_misplaced_tiles,True,0.5092370510101318,12716
"[[6, 5, 2], [7, 0, 8], [4, 1, 3]]",A*,heuristic_euclidean,True,0.11109590530395508,2273
"[[6, 5, 2], [7, 0, 8], [4, 1, 3]]",Greedy,heuristic_manhattan,True,0.0043430328369140625,169
